incident_id,country,state_name,year,month,bias_desc,offense_name
16787,Europe,Austria,2022,01,Anti-Muslim hate crime,Attacks against property
16788,Europe,Austria,2022,02,Anti-Semitic hate crime,Violent attacks against people
16789,Europe,Austria,2022,02,Anti-Muslim hate crime,Violent attacks against people
16789,Europe,Austria,2022,02,Gender-based hate crime,Violent attacks against people
16790,Europe,Austria,2022,03,Racist and xenophobic hate crime,Attacks against property
16791,Europe,Austria,2022,02,Racist and xenophobic hate crime,Attacks against property
16792,Europe,Austria,2022,03,Racist and xenophobic hate crime,Threats
16793,Europe,Austria,2022,03,Anti-Muslim hate crime,Attacks against property
16794,Europe,Austria,2022,03,Racist and xenophobic hate crime,Threats
16795,Europe,Austria,2022,03,Anti-Semitic hate crime,Attacks against property
16796,Europe,Austria,2022,04,Racist and xenophobic hate crime,Violent attacks against people
16797,Europe,Austria,2022,04,Racist and xenophobic hate crime,Violent attacks against people
16798,Europe,Austria,2022,05,Gender-based hate crime,Violent attacks against people
16799,Europe,Austria,2022,05,Racist and xenophobic hate crime,Threats
16800,Europe,Lithuania,2022,06,Anti-LGBTI hate crime,Threats
16801,Europe,Austria,2022,05,Racist and xenophobic hate crime,Violent attacks against people
16802,Europe,Austria,2022,05,Anti-Semitic hate crime,Violent attacks against people
16803,Europe,Austria,2022,05,Racist and xenophobic hate crime,Attacks against property
16804,Europe,Poland,2022,01,Anti-Christian hate crime,Attacks against property
16805,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16806,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16807,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16808,Europe,Russian Federation,2022,,Gender-based hate crime,Threats
16808,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16809,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16810,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16811,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16812,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16813,Europe,Slovenia,2022,04,Gender-based hate crime,Violent attacks against people
16814,Europe,Russian Federation,2022,,Gender-based hate crime,Threats
16814,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16815,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16816,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16817,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16818,Europe,Austria,2022,05,Racist and xenophobic hate crime,Attacks against property
16819,Europe,Austria,2022,06,Racist and xenophobic hate crime,Attacks against property
16820,Europe,Austria,2022,06,Anti-Muslim hate crime,Attacks against property
16821,Europe,Austria,2022,06,Anti-Semitic hate crime,Attacks against property
16822,Europe,Slovenia,2022,05,Anti-LGBTI hate crime,Violent attacks against people
16823,Europe,Slovenia,2022,08,Anti-LGBTI hate crime,Threats
16824,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16825,Europe,Slovenia,2022,09,Anti-LGBTI hate crime,Threats
16826,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16827,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16828,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16829,Europe,Slovenia,2022,06,Gender-based hate crime,Threats
16829,Europe,Slovenia,2022,06,Anti-LGBTI hate crime,Threats
16830,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16831,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16832,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16833,Europe,Slovenia,2022,04,Anti-LGBTI hate crime,Attacks against property
16834,Europe,Russian Federation,2022,06,Gender-based hate crime,Threats
16834,Europe,Russian Federation,2022,06,Anti-LGBTI hate crime,Threats
16835,Europe,Russian Federation,2022,,Gender-based hate crime,Violent attacks against people
16835,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16836,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Attacks against property
16837,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16838,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16839,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16840,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16841,Europe,Austria,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16842,Europe,Austria,2022,02,Racist and xenophobic hate crime,Violent attacks against people
16843,Europe,Austria,2022,06,Racist and xenophobic hate crime,Attacks against property
16844,Europe,Austria,2022,07,Racist and xenophobic hate crime,Attacks against property
16845,Europe,Austria,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16846,Europe,Austria,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16847,Europe,Russian Federation,2022,,Gender-based hate crime,Violent attacks against people
16847,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16848,Europe,Russian Federation,2022,,Gender-based hate crime,Threats
16848,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16849,Europe,Bosnia and Herzegovina,2022,01,Racist and xenophobic hate crime,Attacks against property
16850,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16851,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16852,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16852,Europe,Austria,2022,06,Anti-Muslim hate crime,Violent attacks against people
16852,Europe,Austria,2022,06,Gender-based hate crime,Violent attacks against people
16853,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16854,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16855,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Attacks against property
16856,Europe,Austria,2022,06,Anti-Semitic hate crime,Attacks against property
16857,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16858,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16859,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16860,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16861,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16862,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16863,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16864,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Attacks against property
16865,Europe,Bosnia and Herzegovina,2022,06,Racist and xenophobic hate crime,Threats
16865,Europe,Bosnia and Herzegovina,2022,06,Anti-Muslim hate crime,Threats
16866,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Attacks against property
16867,Europe,Russian Federation,2022,,Gender-based hate crime,Violent attacks against people
16867,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16868,Europe,Bosnia and Herzegovina,2022,07,Anti-Muslim hate crime,Attacks against property
16869,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Threats
16870,Europe,Russian Federation,2022,,Anti-LGBTI hate crime,Violent attacks against people
16871,Europe,Austria,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16871,Europe,Austria,2022,07,Anti-Muslim hate crime,Violent attacks against people
16872,Europe,Russian Federation,2022,05,Anti-LGBTI hate crime,Violent attacks against people
16873,Europe,Austria,2022,08,Racist and xenophobic hate crime,Attacks against property
16874,Europe,Austria,2022,08,Racist and xenophobic hate crime,Attacks against property
16875,Europe,Austria,2022,08,Racist and xenophobic hate crime,Violent attacks against people
16876,Europe,Austria,2022,08,Racist and xenophobic hate crime,Attacks against property
16877,Europe,Austria,2022,08,Racist and xenophobic hate crime,Attacks against property
16878,Europe,Bosnia and Herzegovina,2022,,Racist and xenophobic hate crime,Attacks against property
16878,Europe,Bosnia and Herzegovina,2022,,Anti-Christian hate crime,Attacks against property
16879,Europe,Austria,2022,09,Racist and xenophobic hate crime,Violent attacks against people
16880,Europe,Austria,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16881,Europe,Russian Federation,2022,02,Racist and xenophobic hate crime,Violent attacks against people
16882,Europe,Austria,2022,09,Racist and xenophobic hate crime,Violent attacks against people
16883,Europe,Russian Federation,2022,07,Racist and xenophobic hate crime,Violent attacks against people
16884,Europe,Austria,2022,09,Anti-Semitic hate crime,Attacks against property
16885,Europe,Austria,2022,10,Racist and xenophobic hate crime,Attacks against property
16886,Europe,Austria,2022,10,Racist and xenophobic hate crime,Attacks against property
16887,Europe,Russian Federation,2022,11,Anti-LGBTI hate crime,Violent attacks against people
16888,Europe,Austria,2022,10,Anti-Christian hate crime,Attacks against property
16889,Europe,Austria,2022,10,Racist and xenophobic hate crime,Violent attacks against people
16890,Europe,Austria,2022,10,Racist and xenophobic hate crime,Threats
16891,Europe,Austria,2022,10,Racist and xenophobic hate crime,Violent attacks against people
16892,Europe,Bosnia and Herzegovina,2022,11,Racist and xenophobic hate crime,Threats
16892,Europe,Bosnia and Herzegovina,2022,11,Anti-Muslim hate crime,Threats
16893,Europe,Bosnia and Herzegovina,2022,03,Racist and xenophobic hate crime,Attacks against property
16894,Europe,Bosnia and Herzegovina,2022,08,Racist and xenophobic hate crime,Attacks against property
16894,Europe,Bosnia and Herzegovina,2022,08,Anti-Muslim hate crime,Attacks against property
16895,Europe,Bosnia and Herzegovina,2022,09,Racist and xenophobic hate crime,Attacks against property
16895,Europe,Bosnia and Herzegovina,2022,09,Anti-Muslim hate crime,Attacks against property
16895,Europe,Bosnia and Herzegovina,2022,09,Anti-Christian hate crime,Attacks against property
16896,Europe,Austria,2022,11,Racist and xenophobic hate crime,Violent attacks against people
16897,Europe,Austria,2022,05,Racist and xenophobic hate crime,Violent attacks against people
16898,Europe,Austria,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16899,Europe,Austria,2022,11,Racist and xenophobic hate crime,Attacks against property
16900,Europe,Austria,2022,11,Racist and xenophobic hate crime,Attacks against property
16901,Europe,Austria,2022,11,Racist and xenophobic hate crime,Attacks against property
16902,Europe,Austria,2022,12,Racist and xenophobic hate crime,Violent attacks against people
16903,Europe,Austria,2022,12,Racist and xenophobic hate crime,Violent attacks against people
16904,Europe,Austria,2022,12,Racist and xenophobic hate crime,Attacks against property
16905,Europe,Austria,2022,12,Racist and xenophobic hate crime,Attacks against property
16906,Europe,Austria,2022,12,Racist and xenophobic hate crime,Attacks against property
16907,Europe,Austria,2022,12,Racist and xenophobic hate crime,Attacks against property
16908,Europe,Austria,2022,12,Anti-Muslim hate crime,Attacks against property
16909,Europe,Austria,2022,12,Racist and xenophobic hate crime,Attacks against property
16910,Europe,Austria,2022,12,Racist and xenophobic hate crime,Violent attacks against people
16911,Europe,Austria,2022,11,Racist and xenophobic hate crime,Violent attacks against people
16912,Europe,Austria,2022,01,Anti-Semitic hate crime,Threats
16913,Europe,Austria,2022,03,Racist and xenophobic hate crime,Threats
16914,Europe,Austria,2022,04,Racist and xenophobic hate crime,Threats
16915,Europe,Austria,2022,05,Racist and xenophobic hate crime,Threats
16915,Europe,Austria,2022,05,Gender-based hate crime,Threats
16916,Europe,Austria,2022,05,Anti-Muslim hate crime,Threats
16916,Europe,Austria,2022,05,Gender-based hate crime,Threats
16917,Europe,Austria,2022,09,Gender-based hate crime,Threats
16918,Europe,Austria,2022,10,Gender-based hate crime,Threats
16919,Europe,Austria,2022,10,Gender-based hate crime,Threats
16920,Europe,Austria,2022,11,Racist and xenophobic hate crime,Threats
16921,Europe,Austria,2022,11,Gender-based hate crime,Threats
16922,Europe,Austria,2022,11,Gender-based hate crime,Threats
16923,Europe,Russian Federation,2022,06,Gender-based hate crime,Violent attacks against people
16924,Europe,Russian Federation,2022,07,Anti-LGBTI hate crime,Violent attacks against people
16925,Europe,Turkey,2022,09,Racist and xenophobic hate crime,Violent attacks against people
16926,Europe,Turkey,2022,02,Racist and xenophobic hate crime,Violent attacks against people
16927,Europe,Turkey,2022,06,Racist and xenophobic hate crime,Violent attacks against people
16928,Europe,Germany,2022,07,Anti-LGBTI hate crime,Violent attacks against people
16929,Europe,Germany,2022,10,Gender-based hate crime,Threats
16929,Europe,Germany,2022,10,Anti-LGBTI hate crime,Threats
16930,Europe,Turkey,2022,05,Racist and xenophobic hate crime,Violent attacks against people
16931,Europe,Turkey,2022,07,Anti-Muslim hate crime,Violent attacks against people
16932,Europe,Turkey,2022,01,Gender-based hate crime,Violent attacks against people
16932,Europe,Turkey,2022,01,Anti-LGBTI hate crime,Violent attacks against people
16933,Europe,Turkey,2022,03,Racist and xenophobic hate crime,Violent attacks against people
16934,Europe,Turkey,2022,03,Racist and xenophobic hate crime,Threats
16934,Europe,Turkey,2022,03,Other hate crime based on religion or belief,Threats
16935,Europe,Turkey,2022,12,Gender-based hate crime,Violent attacks against people
16935,Europe,Turkey,2022,12,Anti-LGBTI hate crime,Violent attacks against people
16936,Europe,Turkey,2022,07,Anti-Semitic hate crime,Attacks against property
16937,Europe,Turkey,2022,01,Racist and xenophobic hate crime,Violent attacks against people
16938,Europe,Turkey,2022,08,Racist and xenophobic hate crime,Attacks against property
16939,Europe,Turkey,2022,06,Anti-Christian hate crime,Attacks against property
